fw	ordinal	class	target	dispatch
1.80	0	stub	0x80000000002dbbfc	flat
1.80	1	implemented	0x8000000000027918	flat
1.80	2	implemented	0x8000000000027cf4	flat
1.80	3	implemented	0x80000000000279e0	flat
1.80	4	implemented	0x8000000000027bf0	flat
1.80	5	implemented	0x80000000000280c8	flat
1.80	6	stub	0x8000000000027834	flat
1.80	7	stub	0x8000000000027840	flat
1.80	8	stub	0x800000000002784c	flat
1.80	9	stub	0x8000000000027858	flat
1.80	10	stub	0x8000000000027864	flat
1.80	11	stub	0x8000000000027870	flat
1.80	12	implemented	0x8000000000029134	flat
1.80	13	implemented	0x800000000002902c	flat
1.80	14	stub	0x80000000002dbbfc	flat
1.80	15	stub	0x80000000002dbbfc	flat
1.80	16	stub	0x80000000002dbbfc	flat
1.80	17	stub	0x80000000002dbbfc	flat
1.80	18	implemented	0x8000000000027974	flat
1.80	19	implemented	0x8000000000028180	flat
1.80	20	stub	0x80000000002dbbfc	flat
1.80	21	implemented	0x80000000000282d0	flat
1.80	22	implemented	0x8000000000027a48	flat
1.80	23	implemented	0x8000000000027e9c	flat
1.80	24	implemented	0x8000000000028ab8	flat
1.80	25	implemented	0x8000000000028ae0	flat
1.80	26	implemented	0x8000000000027b40	flat
1.80	27	implemented	0x80000000000289ac	flat
1.80	28	implemented	0x800000000001ac30	flat
1.80	29	implemented	0x800000000001acf0	flat
1.80	30	implemented	0x800000000002787c	flat
1.80	31	stub	0x80000000002dbbfc	flat
1.80	32	stub	0x80000000002dbbfc	flat
1.80	33	stub	0x80000000002dbbfc	flat
1.80	34	stub	0x80000000002dbbfc	flat
1.80	35	stub	0x80000000002dbbfc	flat
1.80	36	stub	0x80000000002dbbfc	flat
1.80	37	stub	0x80000000002dbbfc	flat
1.80	38	stub	0x80000000002dbbfc	flat
1.80	39	stub	0x80000000002dbbfc	flat
1.80	40	stub	0x80000000002dbbfc	flat
1.80	41	implemented	0x800000000002d548	flat
1.80	42	stub	0x80000000002dbbfc	flat
1.80	43	implemented	0x800000000002d0c8	flat
1.80	44	implemented	0x800000000002cb00	flat
1.80	45	implemented	0x800000000002cc38	flat
1.80	46	implemented	0x800000000002c988	flat
1.80	47	implemented	0x800000000002d640	flat
1.80	48	implemented	0x800000000002cce8	flat
1.80	49	implemented	0x800000000002c9d8	flat
1.80	50	implemented	0x800000000002d7b0	flat
1.80	51	implemented	0x800000000002d8b0	flat
1.80	52	implemented	0x800000000002d108	flat
1.80	53	implemented	0x800000000002cf00	flat
1.80	54	implemented	0x800000000002cfd0	flat
1.80	55	implemented	0x800000000002d958	flat
1.80	56	implemented	0x800000000002ca54	flat
1.80	57	implemented	0x800000000002cdb4	flat
1.80	58	stub	0x80000000002dbbfc	flat
1.80	59	stub	0x80000000002dbbfc	flat
1.80	60	implemented	0x800000000003d4e8	flat
1.80	61	implemented	0x800000000003d730	flat
1.80	62	implemented	0x800000000003d84c	flat
1.80	63	implemented	0x800000000003d928	flat
1.80	64	implemented	0x800000000003da18	flat
1.80	65	implemented	0x800000000003debc	flat
1.80	66	implemented	0x800000000003df74	flat
